env/reward_dist_mean,time/iterations,env/reward_ctrl_mean,env/d_right_mean,env/reward_shaping_mean,env/reward_total_mean,time/fps,time/time_elapsed,env/reward_climb_mean,env/success_rate,time/total_timesteps,env/d_left_mean,train/clip_fraction,train/clip_range,train/n_updates,train/approx_kl,train/std,train/policy_gradient_loss,train/value_loss,train/explained_variance,train/entropy_loss,train/learning_rate,train/loss,rollout/ep_len_mean,rollout/success_rate,rollout/ep_rew_mean,eval/mean_ep_length,eval/success_rate,eval/mean_reward
-0.08666542762466614,149,0.0,0.08666542762466614,1.1255708940277505e-05,-0.08665417191572587,9,30728,0.0,0.0,305152,0.011023488009944628,0.07138671875,0.2,1480,0.0071648764,0.8576108813285828,0.0005034777583205141,0.0007369301094513503,0.798958420753479,-7.523539887368679,0.0001,0.0030188458040356636,4841.645161290323,0.03225806451612903,-1082.235972564516,,,
-0.08555713028512299,150,0.0,0.08555713028512299,-6.469205847755809e-06,-0.08556359949097075,9,30731,0.0,0.0,307200,0.011114159915889522,0.086474609375,0.2,1490,0.006533494,0.857016384601593,-0.00255243155406788,0.0005979562229185831,0.8292825222015381,-7.522775131464004,0.0001,-0.010602456517517567,4844.158730158731,0.031746031746031744,-1071.9215583492062,,,
-0.08266038090420434,151,0.0,0.08266038090420434,1.555680239488308e-06,-0.08265882522396485,10,30734,0.0,0.0,309248,0.011226163052998594,0.10166015625,0.2,1500,0.008804014,0.8539638519287109,-0.005228168579924386,0.00219049055067444,0.9927880167961121,-7.508241081237793,0.0001,0.026376107707619667,4844.158730158731,0.031746031746031744,-1071.9215583492062,,,
-0.08508593858747787,152,0.0,0.08508593858747787,9.705601849790204e-06,-0.0850762329856281,10,30737,0.0,0.0,311296,0.011023979900351963,0.111376953125,0.2,1510,0.008145224,0.8546496033668518,-0.0011216034967219458,0.0006433839051169343,0.8760466575622559,-7.499453827738762,0.0001,-0.02346447855234146,4846.59375,0.03125,-1061.8095408906252,,,
-0.08683944829616695,153,0.0,0.08683944829616695,2.2805361679225506e-06,-0.08683716775999904,10,30740,0.0,0.0,313344,0.011067547271981733,0.11552734375,0.2,1520,0.005600419,0.8581593632698059,-0.0018969510121678468,0.0028362429980916203,0.9916492104530334,-7.513544391095638,0.0001,-0.012430294416844845,4846.59375,0.03125,-1061.8095408906252,,,
-0.11076183630635579,154,0.0,0.11076183630635579,0.0005000022622620952,-0.11026183404409369,10,30743,0.0,0.0,315392,0.012172495650803201,0.1009765625,0.2,1530,0.0072499122,0.8551740050315857,-0.00048054955259431155,0.0011532719054230256,0.8076987266540527,-7.517866569757461,0.0001,-0.0038583683781325817,4848.953846153846,0.03076923076923077,-1052.103940292308,,,
-0.0836398897857087,155,0.0,0.0836398897857087,8.602222607758531e-07,-0.08363902956344792,10,30746,0.0,0.0,317440,0.0112053348223436,0.108154296875,0.2,1540,0.0045092003,0.8537440299987793,-0.0010152275346626994,0.0018593539969515404,0.9932956099510193,-7.503609324991703,0.0001,-0.001589027582667768,4848.953846153846,0.03076923076923077,-1052.103940292308,,,
-0.08300399515243863,156,0.0,0.08300399515243863,-7.071276527087153e-07,-0.08300470228009132,10,30748,0.0,0.0,319488,0.011138369911234194,0.070556640625,0.2,1550,0.0057369033,0.8504536747932434,0.0004381047066999599,0.0010539669214267634,0.9729365110397339,-7.488115260004998,0.0001,-0.009368661791086197,4848.953846153846,0.03076923076923077,-1052.103940292308,,,
-0.0845485312211504,157,0.0,0.0845485312211504,-6.815160446627597e-06,-0.08455534638159705,10,30751,0.0,0.0,321536,0.011008423650834796,0.080615234375,0.2,1560,0.0073397495,0.848308801651001,0.0002566896364442073,0.0009265582048101351,0.8517707586288452,-7.467647774517536,0.0001,0.0009796152589842677,4851.242424242424,0.030303030303030304,-1042.5613079848488,,,
-0.083328604654472,158,0.0,0.083328604654472,-4.260938664544314e-06,-0.08333286559313656,10,30754,0.0,0.0,323584,0.011191553289682372,0.110595703125,0.2,1570,0.007230919,0.8463613390922546,-0.0036085338026168754,0.0020883618410152847,0.995142936706543,-7.451666058599949,0.0001,0.0035338629968464375,4851.242424242424,0.030303030303030304,-1042.5613079848488,,,
-0.07272477178556347,159,0.0,0.07272477178556347,-2.1504060420284992e-05,-0.07274627584598375,10,30757,0.0,0.0,325632,0.011563770617086529,0.12548828125,0.2,1580,0.008395854,0.8471205830574036,-0.006176697774208151,0.0009637636194383958,0.8453541994094849,-7.444446377456188,0.0001,-0.009322377853095531,4853.462686567164,0.029850746268656716,-1033.3825562537315,,,
-0.0828351267372186,160,0.0,0.0828351267372186,-3.5807618169211505e-06,-0.08283870749903553,10,30760,0.0,0.0,327680,0.011020550183247603,0.089599609375,0.2,1590,0.004984962,0.8492366671562195,-0.003915369117748924,0.002584463693165162,0.9932657480239868,-7.451880666613579,0.0001,-0.003305898979306221,4853.462686567164,0.029850746268656716,-1033.3825562537315,,,
-0.08381502623428069,161,0.0,0.08381502623428069,3.987936696299883e-06,-0.08381103829758438,10,30763,0.0,0.0,329728,0.011190534297849579,0.132080078125,0.2,1600,0.011501702,0.8492160439491272,-0.002639988464943599,0.0008059757066803286,0.7937129735946655,-7.456359298527241,0.0001,-0.00356658105738461,4853.462686567164,0.029850746268656716,-1033.3825562537315,,,
-0.08899462460435029,162,0.0,0.08899462460435029,1.2835553979270234e-05,-0.088981789050371,10,30766,0.0,0.0,331776,0.010921967344102107,0.10517578125,0.2,1610,0.006396075,0.8480132222175598,-0.0009065036370884627,0.0007503952485421906,0.7567925453186035,-7.44894467741251,0.0001,0.011218447238206863,4855.617647058823,0.029411764705882353,-1024.4492120588238,,,
-0.08818937367758556,163,0.0,0.08818937367758556,-1.0955468615961305e-06,-0.08819046922444716,10,30769,0.0,0.0,333824,0.010833469335479334,0.101318359375,0.2,1620,0.011881887,0.843202531337738,-0.0027297022694256156,0.003069405808855663,0.9907751679420471,-7.427275028824806,0.0001,-0.026742491871118546,4855.617647058823,0.029411764705882353,-1024.4492120588238,,,
-0.0819129988168375,164,0.0,0.0819129988168375,-2.457516364058228e-05,-0.08193757398047807,10,30772,0.0,0.0,335872,0.01101032372159896,0.11748046875,0.2,1630,0.0074017597,0.8413262367248535,-0.0019798092369455846,0.0012083230527423438,0.8620783090591431,-7.405478355288506,0.0001,-0.011177098378539085,4857.710144927536,0.028985507246376812,-1015.9232580289856,,,
-0.08712821734517917,165,0.0,0.08712821734517917,-3.3661672346535846e-06,-0.08713158351241383,10,30775,0.0,0.0,337920,0.01092895746201129,0.095849609375,0.2,1640,0.0068057934,0.8405807614326477,-0.003232463149470277,0.0028035783136147073,0.9892687201499939,-7.396202223002911,0.0001,-0.00659463694319129,4857.710144927536,0.028985507246376812,-1015.9232580289856,,,
-0.08706431509213236,166,0.0,0.08706431509213236,-4.565050173040257e-06,-0.08706888014230539,11,30777,0.0,0.0,339968,0.010664461506067155,0.1171875,0.2,1650,0.007971301,0.8415498733520508,-0.0025223001663107424,0.0011719846655978473,0.9064751863479614,-7.395356477797032,0.0001,0.02899867109954357,4857.710144927536,0.028985507246376812,-1015.9232580289856,,,
-0.08699976338866333,167,0.0,0.08699976338866333,-2.709345641262635e-06,-0.0870024727343046,11,30780,0.0,0.0,342016,0.010862548350428554,0.11806640625,0.2,1660,0.010162157,0.8425188660621643,-0.0007999547815416008,0.002005016170551244,0.7986273765563965,-7.403519414365292,0.0001,-0.02037764899432659,4859.742857142857,0.02857142857142857,-1007.664956314286,,,
-0.08304127783844996,168,0.0,0.08304127783844996,-6.078339668063801e-07,-0.08304188567241676,11,30783,0.0,0.0,344064,0.011302397655051382,0.118408203125,0.2,1670,0.010602459,0.8400371074676514,-0.004429760604398325,0.002956378547605709,0.9925963282585144,-7.3974205955863,0.0001,-0.005063112825155258,4859.742857142857,0.02857142857142857,-1007.664956314286,,,
-0.0870422430630329,169,0.0,0.0870422430630329,-1.721896741303224e-05,-0.08705946203044594,11,30786,0.0,0.0,346112,0.010691058121907404,0.081103515625,0.2,1680,0.006287966,0.8397263884544373,0.0011254342171014287,0.001703616980194056,0.8996178507804871,-7.387403151392936,0.0001,0.004208706319332123,4861.718309859155,0.028169014084507043,-999.4488120704227,,,
-0.08630183846411038,170,0.0,0.08630183846411038,3.9470535057383596e-06,-0.08629789141060464,11,30789,0.0,0.0,348160,0.011131198896672294,0.083984375,0.2,1690,0.008818745,0.8417959213256836,-0.004479425655154046,0.002443738681540708,0.9940564632415771,-7.393315447866916,0.0001,0.009255919605493546,4861.718309859155,0.028169014084507043,-999.4488120704227,,,
-0.08278642970159851,,0.0,0.08278642970159851,2.972604214157501e-06,-0.08278345709738437,,,0.0,0.0,350000,0.011127705960139173,0.079443359375,0.2,1700,0.005409999,0.8425700664520264,0.0008134043033351191,0.001576212678992306,0.8807946443557739,-7.40442084223032,0.0001,-0.002978086704388261,,,,5000.0,0.0,-355.383405
-0.10778056285003816,171,0.0,0.10778056285003816,-0.00027381100867271147,-0.10805437385871088,11,30808,0.0,0.0,350208,0.011243305817316251,,,,,,,,,,,,4863.638888888889,0.027777777777777776,-991.5404814861112,,,
-0.08739086544673133,172,0.0,0.08739086544673133,2.9186923250566073e-06,-0.08738794675440628,11,30811,0.0,0.0,352256,0.010522527571944901,0.1041015625,0.2,1710,0.008529423,0.8418498039245605,-0.0030785058428591584,0.0015208653823719942,0.9948284029960632,-7.40311516225338,0.0001,0.002043546410277486,4863.638888888889,0.027777777777777776,-991.5404814861112,,,
-0.08401791363063495,173,0.0,0.08401791363063495,6.604623180608213e-06,-0.08401130900745434,11,30814,0.0,0.0,354304,0.011037881019384401,0.116357421875,0.2,1720,0.01010127,0.8411423563957214,-0.007717210200644331,0.002497176929318812,0.9708521962165833,-7.3974647089838985,0.0001,-0.029366252943873405,4863.638888888889,0.027777777777777776,-991.5404814861112,,,
-0.07968392572367425,174,0.0,0.07968392572367425,-2.7551343607091006e-06,-0.07968668085803497,11,30817,0.0,0.0,356352,0.011226316496999615,0.18134765625,0.2,1730,0.01052333,0.8403589129447937,-0.007801441987976432,0.0012716959265162587,0.861382007598877,-7.391872768104077,0.0001,-0.0319446325302124,4865.506849315068,0.0273972602739726,-983.7774218493151,,,
-0.08509272303761048,175,0.0,0.08509272303761048,1.2071573710061013e-07,-0.08509260232187338,11,30819,0.0,0.0,358400,0.011008194848506592,0.11552734375,0.2,1740,0.010561468,0.842763364315033,-0.00501470244344091,0.0033203709088411417,0.9897535443305969,-7.393977297842502,0.0001,-0.014847067184746265,4865.506849315068,0.0273972602739726,-983.7774218493151,,,
-0.0799262224360385,176,0.0,0.0799262224360385,7.407830750524726e-05,-0.07985214412853325,11,30822,0.0,0.0,360448,0.012429200242096096,0.15380859375,0.2,1750,0.00833062,0.8400023579597473,-0.0022165837086504324,0.000856206844400731,0.9120509028434753,-7.390756709873676,0.0001,-0.01368013396859169,4867.324324324324,0.02702702702702703,-976.1586590405407,,,
-0.08447473286875046,177,0.0,0.08447473286875046,-1.9723831949161608e-06,-0.08447670525194535,11,30825,0.0,0.0,362496,0.011119787261033518,0.11875,0.2,1760,0.008989761,0.8410091996192932,-0.0014900587091688066,0.00249306160985725,0.990990161895752,-7.38371920734644,0.0001,0.005836796015501022,4867.324324324324,0.02702702702702703,-976.1586590405407,,,
-0.08472633205484083,178,0.0,0.08472633205484083,-3.5223930384903345e-06,-0.08472985444787932,11,30828,0.0,0.0,364544,0.01087491243770573,0.102490234375,0.2,1770,0.006969409,0.838337242603302,0.0006771294356440194,0.0014344433509904774,0.9863607287406921,-7.380656446516514,0.0001,0.03153420239686966,4867.324324324324,0.02702702702702703,-976.1586590405407,,,
-0.08347864445375631,179,0.0,0.08347864445375631,4.004519489412828e-06,-0.0834746399342669,11,30831,0.0,0.0,366592,0.011243460013038685,0.074365234375,0.2,1780,0.0055575804,0.8372931480407715,0.0005789029739389662,0.0010470999513017888,0.8612036108970642,-7.368573988974094,0.0001,-0.003994229715317488,4869.093333333333,0.02666666666666667,-968.8234608666669,,,
-0.08429885506928439,180,0.0,0.08429885506928439,-1.1297430861126854e-05,-0.08431015250014552,11,30834,0.0,0.0,368640,0.010380808386112786,0.09541015625,0.2,1790,0.006683753,0.8381085991859436,-0.0009929592662956566,0.0013839722834745772,0.9925252199172974,-7.36621055752039,0.0001,-0.0031001223251223564,4869.093333333333,0.02666666666666667,-968.8234608666669,,,
-0.06869408776508307,181,0.0,0.06869408776508307,-1.0363466670281832e-05,-0.06870445123175335,12,30837,0.0,0.0,370688,0.012192581444220479,0.11435546875,0.2,1800,0.00951991,0.8366772532463074,-1.967568969121203e-05,0.0016119875868753296,0.9205901026725769,-7.362822856009006,0.0001,0.007956398651003838,4870.815789473684,0.02631578947368421,-961.5729748552633,,,
-0.08210957429292748,182,0.0,0.08210957429292748,-2.877912979458129e-06,-0.08211245220590692,12,30840,0.0,0.0,372736,0.01129740164731804,0.132666015625,0.2,1810,0.012529736,0.8385202884674072,-0.0009972125546482858,0.0035208002162107734,0.9830520153045654,-7.3630795493721966,0.0001,0.00598786910995841,4870.815789473684,0.02631578947368421,-961.5729748552633,,,
-0.08467900166855098,183,0.0,0.08467900166855098,3.125988780128264e-06,-0.08467587567977086,12,30842,0.0,0.0,374784,0.010969794288795902,0.12236328125,0.2,1820,0.009121165,0.8368073105812073,-0.000754462164331926,0.0012693978672359662,0.9221545457839966,-7.363548032939434,0.0001,0.007806431967765093,4870.815789473684,0.02631578947368421,-961.5729748552633,,,
-0.08719849851818434,184,0.0,0.08719849851818434,8.284177492525225e-06,-0.08719021434069182,12,30845,0.0,0.0,376832,0.010873596033615391,0.13681640625,0.2,1830,0.00685459,0.8369848728179932,-0.0007206747177406214,0.0007863045852900541,0.7965350151062012,-7.354586520791054,0.0001,-0.01311358343809843,4872.493506493506,0.025974025974025976,-954.5833651558443,,,
-0.08595253143225964,185,0.0,0.08595253143225964,-2.8723832649787256e-07,-0.08595281867058613,12,30848,0.0,0.0,378880,0.0110857235880209,0.126904296875,0.2,1840,0.011852253,0.839880645275116,-0.003504079658887349,0.003105392997895251,0.9907333254814148,-7.364172597229481,0.0001,-0.001937821856699884,4872.493506493506,0.025974025974025976,-954.5833651558443,,,
-0.06902092770435236,186,0.0,0.06902092770435236,-7.003952042559242e-07,-0.06902162809955663,12,30851,0.0,0.0,380928,0.012369714339104967,0.124658203125,0.2,1850,0.015799822,0.838333785533905,-0.0005571121349930763,0.0013651707695316873,0.9306501150131226,-7.368071158230305,0.0001,0.01826750673353672,4874.128205128205,0.02564102564102564,-947.797409474359,,,
-0.08398059119129371,187,0.0,0.08398059119129371,-4.397157524706416e-06,-0.08398498834881842,12,30854,0.0,0.0,382976,0.010835862120812657,0.105224609375,0.2,1860,0.008287498,0.8379785418510437,-0.001964740953553701,0.003192679225503525,0.9923006892204285,-7.359193247556687,0.0001,0.017920374870300293,4874.128205128205,0.02564102564102564,-947.797409474359,,,
-0.08421082760350934,188,0.0,0.08421082760350934,-1.1604540692673783e-05,-0.08422243214420203,12,30857,0.0,0.0,385024,0.010547751991924165,0.107861328125,0.2,1870,0.0071870224,0.8405510783195496,0.0006018645231961273,0.0015295168612283305,0.9888606071472168,-7.365882611274719,0.0001,-0.009397960267961025,4874.128205128205,0.02564102564102564,-947.797409474359,,,
-0.08353268080255351,189,0.0,0.08353268080255351,8.518346906273566e-07,-0.0835318289678629,12,30860,0.0,0.0,387072,0.01074743378407168,0.148193359375,0.2,1880,0.01026973,0.8415408134460449,0.0009071572814718821,0.0010255870682158274,0.9186726808547974,-7.381510409712791,0.0001,0.0367470346391201,4875.721518987341,0.02531645569620253,-941.0842802405064,,,
-0.08043194234944717,190,0.0,0.08043194234944717,-3.9468952039597645e-06,-0.08043588924465114,12,30863,0.0,0.0,389120,0.01131234361295618,0.1421875,0.2,1890,0.012988439,0.8410564064979553,-0.006882766068156343,0.0029746351903668254,0.9928843975067139,-7.3801724940538405,0.0001,0.006558758206665516,4875.721518987341,0.02531645569620253,-941.0842802405064,,,
-0.08159165826290145,191,0.0,0.08159165826290145,-4.267737069775963e-06,-0.08159592599997122,12,30866,0.0,0.0,391168,0.011310633196350705,0.139453125,0.2,1900,0.011551807,0.8407719135284424,-0.0008500473166350275,0.0012244604178704322,0.8916628360748291,-7.378643760085106,0.0001,-0.009346654638648033,4877.275,0.025,-934.459850525,,,
-0.08231327151743456,192,0.0,0.08231327151743456,5.602104394071897e-07,-0.08231271130699515,12,30868,0.0,0.0,393216,0.011132650589170187,0.12919921875,0.2,1910,0.01621703,0.8400581479072571,-0.003138596479402622,0.0023920345438455115,0.9924899935722351,-7.37279323041439,0.0001,0.0048501575365662575,4877.275,0.025,-934.459850525,,,
-0.12665546854422932,193,0.0,0.12665546854422932,0.00023469411818669014,-0.12642077442604266,12,30871,0.0,0.0,395264,0.011192150854805993,0.14306640625,0.2,1920,0.020953646,0.8383118510246277,0.004570663980848622,0.0007514146384892228,0.8765075206756592,-7.361563022434711,0.0001,-0.004228081088513136,4878.79012345679,0.024691358024691357,-928.0516498765433,,,
-0.08105379045171375,194,0.0,0.08105379045171375,-2.4630446228986887e-06,-0.08105625349633665,12,30874,0.0,0.0,397312,0.011017713919300808,0.1599609375,0.2,1930,0.011788335,0.8376461863517761,-0.005217052531952504,0.0017620446933506173,0.9948335886001587,-7.349697482585907,0.0001,-0.017973922193050385,4878.79012345679,0.024691358024691357,-928.0516498765433,,,
-0.08176443949334748,195,0.0,0.08176443949334748,-1.204848638386713e-06,-0.08176564434198587,12,30877,0.0,0.0,399360,0.011117309182007254,0.13701171875,0.2,1940,0.009300908,0.8364019393920898,-0.005133926602138672,0.002566710102109937,0.9781181216239929,-7.341570092737674,0.0001,0.006954291369765997,4878.79012345679,0.024691358024691357,-928.0516498765433,,,
-0.08224034583454445,,0.0,0.08224034583454445,4.575033291971537e-06,-0.08223577080125248,,,0.0,0.0,400000,0.011265306879502397,0.128955078125,0.2,1950,0.01134141,0.8316294550895691,-0.0008326633251272142,0.0009855155602963351,0.8795453310012817,-7.315943066775799,0.0001,0.006211679428815842,,,,5000.0,0.0,-342.055992
-0.08365975168265795,196,0.0,0.08365975168265795,3.543144027229328e-07,-0.08365939736825523,12,30896,0.0,0.0,401408,0.011003563062322445,,,,,,,,,,,,4880.268292682927,0.024390243902439025,-921.8433729268294,,,
-0.08386161447783903,197,0.0,0.08386161447783903,-3.4489923981577756e-06,-0.08386506347023719,13,30899,0.0,0.0,403456,0.01116511951382002,0.147509765625,0.2,1960,0.011722834,0.8317670226097107,-0.003463735205878038,0.002968411845358787,0.9936895966529846,-7.297392830252647,0.0001,-0.014473780989646912,4880.268292682927,0.024390243902439025,-921.8433729268294,,,
-0.07073613264138884,198,0.0,0.07073613264138884,4.117323834499163e-05,-0.07069495940304385,13,30902,0.0,0.0,405504,0.012345218299300584,0.15341796875,0.2,1970,0.011532085,0.8301783204078674,-0.0029322242247872055,0.001329275514854089,0.7261788845062256,-7.2919936388731,0.0001,0.0009679529466666281,4881.710843373494,0.024096385542168676,-915.8416034578314,,,
-0.08366049670334316,199,0.0,0.08366049670334316,-2.1951765025324947e-06,-0.08366269187984568,13,30905,0.0,0.0,407552,0.010952199078529325,0.143701171875,0.2,1980,0.010947112,0.831320583820343,-0.0041824600280961025,0.0023556350037324592,0.9965513944625854,-7.2880720555782315,0.0001,-0.017947155982255936,4881.710843373494,0.024096385542168676,-915.8416034578314,,,
-0.08181421098539061,200,0.0,0.08181421098539061,-2.7517994094098525e-06,-0.08181696278480001,13,30907,0.0,0.0,409600,0.011241010948619628,0.1294921875,0.2,1990,0.010257013,0.8286969065666199,-0.00471801044914173,0.0011328465384394804,0.9589040875434875,-7.278895892202854,0.0001,-0.018660470843315125,4881.710843373494,0.024096385542168676,-915.8416034578314,,,
-0.08415315386064087,201,0.0,0.08415315386064087,3.533981914812627e-06,-0.08414961987872607,13,30910,0.0,0.0,411648,0.011154745981311576,0.126953125,0.2,2000,0.008770134,0.8276301026344299,0.0014403201334062033,0.0017639407949900487,0.899983286857605,-7.262316933274269,0.0001,-0.005791768431663513,4883.119047619048,0.023809523809523808,-909.939456059524,,,
-0.08612126731424156,202,0.0,0.08612126731424156,-3.2795738986819355e-06,-0.08612454688814025,13,30913,0.0,0.0,413696,0.01097498575940182,0.163525390625,0.2,2010,0.00984249,0.8266623020172119,-0.00011694248896674254,0.0028209338952365215,0.9897177815437317,-7.256294077634811,0.0001,0.0023758807219564915,4883.119047619048,0.023809523809523808,-909.939456059524,,,
-0.06885543892669127,203,0.0,0.06885543892669127,-3.0941924062428614e-06,-0.06885853311909752,13,30916,0.0,0.0,415744,0.012405930310460165,0.15986328125,0.2,2020,0.0098679215,0.8274109959602356,-0.008696725421759765,0.0013625941322061407,0.9322862029075623,-7.256635464727879,0.0001,-0.006844497751444578,4884.494117647058,0.023529411764705882,-904.1470731529414,,,
-0.08485953566827355,204,0.0,0.08485953566827355,1.1867946382952895e-05,-0.0848476677218906,13,30919,0.0,0.0,417792,0.011048649060052216,0.1396484375,0.2,2030,0.011161445,0.826598584651947,-0.005788407255022321,0.0022550943785972777,0.9925851225852966,-7.2558006882667545,0.0001,0.005852000787854195,4884.494117647058,0.023529411764705882,-904.1470731529414,,,
-0.0852316370744783,205,0.0,0.0852316370744783,-2.1530768512134648e-06,-0.08523379015132954,13,30922,0.0,0.0,419840,0.0108474254127516,0.134912109375,0.2,2040,0.0064733555,0.8245262503623962,0.0005077679132227785,0.002723768198666221,0.9937679767608643,-7.2430908203125,0.0001,-0.023863816633820534,4884.494117647058,0.023529411764705882,-904.1470731529414,,,
-0.08082483406540225,206,0.0,0.08082483406540225,3.402863162150979e-06,-0.08082143120224011,13,30925,0.0,0.0,421888,0.011211590898353307,0.0984375,0.2,2050,0.0053571137,0.8231470584869385,4.252740473020822e-05,0.0027529961678737893,0.8960396647453308,-7.228693354129791,0.0001,-0.00909283198416233,4885.837209302325,0.023255813953488372,-898.4169728372095,,,
-0.08278718705495436,207,0.0,0.08278718705495436,-1.1289451523235558e-06,-0.0827883160001067,13,30928,0.0,0.0,423936,0.010799419233899845,0.1775390625,0.2,2060,0.012647933,0.8228957056999207,-0.0002662413848156575,0.0038311526812321974,0.9873449206352234,-7.2238928258419035,0.0001,-0.0030695267487317324,4885.837209302325,0.023255813953488372,-898.4169728372095,,,
-0.0805408039351107,208,0.0,0.0805408039351107,-5.846559933453815e-06,-0.08054665049504414,13,30931,0.0,0.0,425984,0.01094749912899419,0.133740234375,0.2,2070,0.0063844398,0.823552131652832,0.001755199748731684,0.0020467215101234613,0.9028697609901428,-7.224284845590591,0.0001,0.00030643423087894917,4887.149425287356,0.022988505747126436,-892.8826111494255,,,
-0.08402566374689285,209,0.0,0.08402566374689285,1.1440607607050742e-05,-0.0840142231392858,13,30934,0.0,0.0,428032,0.011274467377260516,0.134716796875,0.2,2080,0.009755263,0.8245823979377747,-0.004478786702384241,0.0032423158387246075,0.992318868637085,-7.229745252430439,0.0001,-0.015082787722349167,4887.149425287356,0.022988505747126436,-892.8826111494255,,,
-0.08141749188447597,210,0.0,0.08141749188447597,-1.293209040191607e-05,-0.0814304239748779,13,30937,0.0,0.0,430080,0.011157636640349262,0.140234375,0.2,2090,0.01468325,0.8253355622291565,0.0033999228398897685,0.0018701962657360128,0.9176898002624512,-7.2361514702439305,0.0001,-0.01999400556087494,4887.149425287356,0.022988505747126436,-892.8826111494255,,,
-0.07862780715072351,211,0.0,0.07862780715072351,4.711546040574825e-06,-0.07862309560468293,13,30940,0.0,0.0,432128,0.011313217787054545,0.11376953125,0.2,2100,0.006388191,0.8280079960823059,0.000367232522694394,0.001168765817419626,0.8414578437805176,-7.2460162252187725,0.0001,0.017199810594320297,4888.431818181818,0.022727272727272728,-887.4794086136363,,,
-0.08253437677810747,212,0.0,0.08253437677810747,-2.5754894399332324e-05,-0.08256013167250682,14,30942,0.0,0.0,434176,0.010801680455275221,0.143896484375,0.2,2110,0.0084637385,0.8287157416343689,0.0025471062916039957,0.0032407238733867414,0.9951247572898865,-7.256772746145725,0.0001,-0.004852485377341509,4888.431818181818,0.022727272727272728,-887.4794086136363,,,
-0.08320170897643343,213,0.0,0.08320170897643343,-1.0356540022715722e-05,-0.08321206551645616,14,30945,0.0,0.0,436224,0.010919387416690032,0.120751953125,0.2,2120,0.007098441,0.8289178013801575,0.0017491699763922952,0.0023177706307251356,0.8787665367126465,-7.257974867522717,0.0001,-0.02023254707455635,4889.685393258427,0.02247191011235955,-882.1447035730336,,,
-0.08072411515496429,214,0.0,0.08072411515496429,-6.729183919524304e-06,-0.08073084433888379,14,30948,0.0,0.0,438272,0.011372983678014724,0.150341796875,0.2,2130,0.011689173,0.829660177230835,-0.002449939808138879,0.0038844976286782186,0.9952027201652527,-7.258169409632683,0.0001,0.003892079694196582,4889.685393258427,0.02247191011235955,-882.1447035730336,,,
-0.13053506360648381,215,0.0,0.13053506360648381,0.0002555498547861896,-0.13027951375169763,14,30951,0.0,0.0,440320,0.01159803972680129,0.1234375,0.2,2140,0.008368041,0.8280112743377686,0.001972373311582487,0.003919267291166761,0.9181415438652039,-7.2543970733881,0.0001,0.028006501495838165,4890.9111111111115,0.022222222222222223,-876.9949732888888,,,
-0.08408646689464273,216,0.0,0.08408646689464273,2.5288658492527565e-06,-0.08408393802879348,14,30954,0.0,0.0,442368,0.011054791642701655,0.127392578125,0.2,2150,0.008355487,0.827817440032959,-0.001261713138956111,0.0018267999792442424,0.9935548901557922,-7.245149944722653,0.0001,-0.0261691827327013,4890.9111111111115,0.022222222222222223,-876.9949732888888,,,
-0.08185153180250002,217,0.0,0.08185153180250002,-4.6576478037796065e-06,-0.0818561894503038,14,30957,0.0,0.0,444416,0.011126312806179756,0.150634765625,0.2,2160,0.011148519,0.8291352391242981,-0.0013721361741772854,0.0019010115755008882,0.9887685179710388,-7.248603057861328,0.0001,-0.022828657180070877,4890.9111111111115,0.022222222222222223,-876.9949732888888,,,
-0.07883192234825499,218,0.0,0.07883192234825499,-7.387691533952342e-06,-0.07883931003978895,14,30960,0.0,0.0,446464,0.011440177957432534,0.097607421875,0.2,2170,0.007978476,0.8300355076789856,0.00106859837542288,0.002462980533255177,0.9084315299987793,-7.254079850018025,0.0001,0.0003187234979122877,4892.10989010989,0.02197802197802198,-871.9333732747252,,,
-0.08401687594414335,219,0.0,0.08401687594414335,-2.7071840596172567e-07,-0.08401714666254932,14,30963,0.0,0.0,448512,0.010687705344765175,0.16318359375,0.2,2180,0.016767863,0.8291190266609192,-0.0017888369417050853,0.004840674425940961,0.9826942086219788,-7.251401226222515,0.0001,0.012892354279756546,4892.10989010989,0.02197802197802198,-871.9333732747252,,,
-0.08205329650515056,,0.0,0.08205329650515056,-8.574024347943119e-06,-0.08206187052949851,,,0.0,0.0,450000,0.01110425831047774,0.177734375,0.2,2190,0.008026039,0.8306968808174133,0.0056685762152483225,0.001493409943213919,0.9193965792655945,-7.255152688920498,0.0001,-0.0019382317550480366,,,,5000.0,0.0,-486.756106
-0.07525036159562074,220,0.0,0.07525036159562074,4.811078072812398e-05,-0.07520225081489261,14,30980,0.0,0.0,450560,0.01254414249106587,,,,,,,,,,,,4893.282608695652,0.021739130434782608,-866.9247435869564,,,
-0.08043084939278124,221,0.0,0.08043084939278124,6.628713151846655e-06,-0.08042422067962939,14,30982,0.0,0.0,452608,0.011211862498113572,0.165380859375,0.2,2200,0.010621775,0.8312227725982666,0.0029540614363213536,0.003617015689451364,0.9874318242073059,-7.260643082857132,0.0001,-0.019315773621201515,4893.282608695652,0.021739130434782608,-866.9247435869564,,,
